UNIQUE_ID,reef_NAME,longitude,latitude,source,surveyDate,bleachCat,method,depth,year
16074100104,Briggs Reef (16-074),146.20225,-16.93555,EotR,2015-01-13,0,inwater,4,2015
16074100104,Briggs Reef (16-074),146.2019667,-16.93553333,EotR,2015-01-13,0,inwater,4,2015
23053100104,Wistari Reef (23-053),151.89595,-23.4849,EotR,2015-01-14,0,inwater,2,2015
23053100104,Wistari Reef (23-053),151.89459,-23.48507,EotR,2015-01-14,0,inwater,2,2015
23053100104,Wistari Reef (23-053),151.89255,-23.48545,EotR,2015-01-14,0,inwater,2,2015
23053100104,Wistari Reef (23-053),151.84602,-23.48258,EotR,2015-01-14,0,inwater,3,2015
23053100104,Wistari Reef (23-053),151.8476,-23.48377,EotR,2015-01-14,1,inwater,3,2015
23053100104,Wistari Reef (23-053),151.8497,-23.48563,EotR,2015-01-14,0,inwater,3,2015
16026100104,Tongue Reef (16-026),145.85275,-16.40791667,EotR,2015-01-14,0,inwater,5,2015
16026100104,Tongue Reef (16-026),145.8523,-16.40738333,EotR,2015-01-14,0,inwater,5,2015
16026100104,Tongue Reef (16-026),145.8517833,-16.40793333,EotR,2015-01-14,0,inwater,5,2015
17006100104,Maori Reef (17-006),146.32035,-17.11311667,EotR,2015-01-14,0,inwater,3.1,2015
17006100104,Maori Reef (17-006),146.3206167,-17.11385,EotR,2015-01-14,0,inwater,2.8,2015
17011100104,Coates Reef (17-011),146.3680333,-17.20031667,EotR,2015-01-14,1,inwater,2.7,2015
17011100104,Coates Reef (17-011),146.3677,-17.2001,EotR,2015-01-14,0,inwater,3.2,2015
17011100104,Coates Reef (17-011),146.3678,-17.2003,EotR,2015-01-14,1,inwater,2.6,2015
17006100104,Maori Reef (17-006),146.3213,-17.11461667,EotR,2015-01-14,0,inwater,3.1,2015
23052101104,Wistari Reef (23-053),151.91586,-23.45984,EotR,2015-01-15,0,inwater,2,2015
23053100104,Wistari Reef (23-053),151.91794,-23.46321,EotR,2015-01-15,0,inwater,3,2015
23053100104,Wistari Reef (23-053),151.91945,-23.46604,EotR,2015-01-15,0,inwater,2,2015
23052101104,Heron Reef (23-052a),151.92366,-23.45508,EotR,2015-01-15,1,inwater,3,2015
23052101104,Heron Reef (23-052a),151.92664,-23.45707,EotR,2015-01-15,1,inwater,1,2015
23052101104,Heron Reef (23-052a),151.92961,-23.46068,EotR,2015-01-15,0,inwater,2,2015
23052101104,Heron Reef (23-052a),151.96329,-23.47233,EotR,2015-01-15,0,inwater,3,2015
23052101104,Heron Reef (23-052a),151.96091,-23.47207,EotR,2015-01-15,0,inwater,3,2015
23052101104,Heron Reef (23-052a),151.95822,-23.47177,EotR,2015-01-15,0,inwater,2,2015
17011100104,Coates Reef (17-011),146.3711,-17.1889,EotR,2015-01-15,0,inwater,2.1,2015
17011100104,Coates Reef (17-011),146.37075,-17.18895,EotR,2015-01-15,0,inwater,3.3,2015
17011100104,Coates Reef (17-011),146.3705667,-17.18923333,EotR,2015-01-15,0,inwater,3.5,2015
23052101104,Heron Reef (23-052a),151.99648,-23.43468,EotR,2015-01-16,0,inwater,2,2015
23052101104,Heron Reef (23-052a),151.99434,-23.436889999999998,EotR,2015-01-16,0,inwater,2,2015
23052101104,Heron Reef (23-052a),151.99632,-23.43905,EotR,2015-01-16,0,inwater,2,2015
17010100104,Flora Reef (17-010),146.2810667,-17.19485,EotR,2015-01-16,0,inwater,3,2015
17010100104,Flora Reef (17-010),146.2807,-17.19486833,EotR,2015-01-16,0,inwater,4,2015
17010100104,Flora Reef (17-010),146.2804,-17.195,EotR,2015-01-16,0,inwater,5,2015
17010100104,Flora Reef (17-010),146.3026833,-17.19058333,EotR,2015-01-16,0,inwater,4,2015
17010100104,Flora Reef (17-010),146.3026667,-17.19028333,EotR,2015-01-16,0,inwater,4,2015
17010100104,Flora Reef (17-010),146.3029,-17.19,EotR,2015-01-16,0,inwater,4,2015
17006100104,Maori Reef (17-006),146.3505,-17.08361833,EotR,2015-01-17,1,inwater,6,2015
17006100104,Maori Reef (17-006),146.3508833,-17.08336667,EotR,2015-01-17,0,inwater,1,2015
17006100104,Maori Reef (17-006),146.35135,-17.08331667,EotR,2015-01-17,0,inwater,1,2015
16074100104,Briggs Reef (16-074),146.2029167,-16.93741667,EotR,2015-01-18,0,inwater,2.3,2015
16074100104,Briggs Reef (16-074),146.2031833,-16.9376,EotR,2015-01-18,0,inwater,3,2015
16074100104,Briggs Reef (16-074),146.2032833,-16.93793333,EotR,2015-01-18,2,inwater,3,2015
16074100104,Briggs Reef (16-074),146.2069167,-16.93526667,EotR,2015-01-18,0,inwater,4,2015
16074100104,Briggs Reef (16-074),146.20705,-16.93525,EotR,2015-01-18,1,inwater,6,2015
16074100104,Briggs Reef (16-074),146.2074333,-16.93535,EotR,2015-01-18,0,inwater,4,2015
16073100104,Elford Reef (16-073),146.2563,-16.9227,EotR,2015-01-19,0,inwater,4,2015
16073100104,Elford Reef (16-073),146.2565833,-16.92301667,EotR,2015-01-19,0,inwater,4,2015
16073100104,Elford Reef (16-073),146.2569667,-16.92343333,EotR,2015-01-19,0,inwater,3,2015
16055100104,Fitzroy Island Reef (No 1) (16-054a),146.0003333,-16.92218333,EotR,2015-01-19,0,inwater,3,2015
16055100104,Fitzroy Island Reef (No 1) (16-054a),146.0005667,-16.92226667,EotR,2015-01-19,0,inwater,3,2015
16055100104,Fitzroy Island Reef (No 1) (16-054a),146.0009333,-16.92236667,EotR,2015-01-19,0,inwater,2,2015
16054101102,Fitzroy Island Reef (No 1) (16-054a),145.9961667,-16.92328333,EotR,2015-01-19,0,inwater,3,2015
16054101102,Fitzroy Island Reef (No 1) (16-054a),145.9963833,-16.92325,EotR,2015-01-19,1,inwater,3,2015
16054101102,Fitzroy Island Reef (No 1) (16-054a),145.9965833,-16.92315,EotR,2015-01-19,0,inwater,3.5,2015
16060100104,Michaelmas Reef (16-060),145.9723833,-16.61096667,EotR,2015-01-20,0,inwater,5,2015
16060100104,Michaelmas Reef (16-060),145.9726,-16.60753333,EotR,2015-01-20,0,inwater,3,2015
16060100104,Michaelmas Reef (16-060),145.9727667,-16.61106667,EotR,2015-01-20,0,inwater,8,2015
16073100104,Elford Reef (16-073),146.21785,-16.9222,EotR,2015-01-20,0,inwater,3,2015
16073100104,Elford Reef (16-073),146.2176333,-16.9216,EotR,2015-01-20,0,inwater,2,2015
16073100104,Elford Reef (16-073),146.2178,-16.92141667,EotR,2015-01-20,0,inwater,3,2015
16057100104,Hastings Reef (16-057),145.99505,-16.53073333,EotR,2015-01-21,0,inwater,2,2015
16057100104,Hastings Reef (16-057),145.9952,-16.5305,EotR,2015-01-21,0,inwater,2,2015
16057100104,Hastings Reef (16-057),145.99465,-16.53101667,EotR,2015-01-21,0,inwater,4,2015
16057100104,Hastings Reef (16-057),145.9917333,-16.5292,EotR,2015-01-21,0,inwater,3,2015
16057100104,Hastings Reef (16-057),145.9921,-16.52898333,EotR,2015-01-21,0,inwater,1,2015
16057100104,Hastings Reef (16-057),145.9924667,-16.52886667,EotR,2015-01-21,0,inwater,1,2015
16073100104,Elford Reef (16-073),146.2045833,-16.91446667,EotR,2015-01-21,0,inwater,2,2015
16073100104,Elford Reef (16-073),146.2037833,-16.91558333,EotR,2015-01-21,0,inwater,3.6,2015
16073100104,Elford Reef (16-073),146.2030333,-16.91538333,EotR,2015-01-21,1,inwater,3.7,2015
16032100104,Saxon Reef (16-032),145.9821,-16.46413333,EotR,2015-01-22,0,inwater,4,2015
16032100104,Saxon Reef (16-032),145.9818167,-16.46446667,EotR,2015-01-22,0,inwater,4,2015
16032100104,Saxon Reef (16-032),145.9814833,-16.46471667,EotR,2015-01-22,0,inwater,5,2015
16030100104,Norman Reef (16-030),145.99125,-16.42675,EotR,2015-01-23,0,inwater,5,2015
16030100104,Norman Reef (16-030),145.9913833,-16.42645,EotR,2015-01-23,1,inwater,5,2015
16030100104,Norman Reef (16-030),145.99115,-16.42701667,EotR,2015-01-23,0,inwater,4,2015
16057100104,Hastings Reef (16-057),146.0036167,-16.52308333,EotR,2015-01-24,0,inwater,4,2015
16057100104,Hastings Reef (16-057),146.0035167,-16.52281667,EotR,2015-01-24,0,inwater,4,2015
16057100104,Hastings Reef (16-057),146.00305,-16.5226,EotR,2015-01-24,0,inwater,2,2015
16057100104,Hastings Reef (16-057),145.9952333,-16.52811667,EotR,2015-01-24,0,inwater,5,2015
16057100104,Hastings Reef (16-057),145.99495,-16.5282,EotR,2015-01-24,0,inwater,3,2015
16057100104,Hastings Reef (16-057),145.9951,-16.52826667,EotR,2015-01-24,0,inwater,3,2015
16019100104,St Crispin Reef (16-019),145.8085,-16.1277,EotR,2015-01-24,0,inwater,3,2015
16057100104,Hastings Reef (16-057),146.0082,-16.51796667,EotR,2015-01-25,0,inwater,1,2015
16057100104,Hastings Reef (16-057),146.0085667,-16.51833333,EotR,2015-01-25,0,inwater,6,2015
16042100104,Breaking Patches (16-042),145.97685,-16.58288333,EotR,2015-01-25,0,inwater,3,2015
16042100104,Breaking Patches (16-042),145.9767667,-16.58331667,EotR,2015-01-25,0,inwater,4,2015
16042100104,Breaking Patches (16-042),145.9764833,-16.5831,EotR,2015-01-25,0,inwater,3,2015
16057100104,Hastings Reef (16-057),146.0084,-16.5174,EotR,2015-01-25,0,inwater,2,2015
16060100104,Michaelmas Reef (16-060),146.0475333,-16.58268333,EotR,2015-01-26,0,inwater,4,2015
16060100104,Michaelmas Reef (16-060),146.0475333,-16.58161667,EotR,2015-01-26,0,inwater,2,2015
16060100104,Michaelmas Reef (16-060),146.0468167,-16.58113333,EotR,2015-01-26,0,inwater,1,2015
16060100104,Michaelmas Reef (16-060),145.9741667,-16.60475,EotR,2015-01-27,0,inwater,3,2015
16060100104,Michaelmas Reef (16-060),145.9748,-16.60461667,EotR,2015-01-27,0,inwater,3,2015
16060100104,Michaelmas Reef (16-060),145.9713167,-16.60663333,EotR,2015-01-27,0,inwater,2,2015
16060100104,Michaelmas Reef (16-060),145.97115,-16.60678333,EotR,2015-01-27,0,inwater,2,2015
16060100104,Michaelmas Reef (16-060),145.9748,-16.60461667,EotR,2015-01-27,0,inwater,4,2015
16060100104,Michaelmas Reef (16-060),145.9709,-16.607,EotR,2015-01-27,0,inwater,2,2015
16023100104,Rudder Reef (16-023),145.6697667,-16.21585,EotR,2015-01-27,1,inwater,3,2015
16023100104,Rudder Reef (16-023),145.66985,-16.2163,EotR,2015-01-27,1,inwater,4,2015
16023100104,Rudder Reef (16-023),145.67035,-16.21643333,EotR,2015-01-27,1,inwater,3.5,2015
16060100104,Michaelmas Reef (16-060),145.9693833,-16.60286667,EotR,2015-01-28,0,inwater,1,2015
16060100104,Michaelmas Reef (16-060),145.9699667,-16.60246667,EotR,2015-01-28,0,inwater,1,2015
16060100104,Michaelmas Reef (16-060),145.9701667,-16.60213333,EotR,2015-01-28,0,inwater,3,2015
16024100104,Chinaman Reef (16-024),145.782,-16.2151,EotR,2015-01-28,0,inwater,3,2015
16024100104,Chinaman Reef (16-024),145.7833,-16.21552,EotR,2015-01-28,0,inwater,3,2015
16024100104,Chinaman Reef (16-024),145.7832,-16.21518333,EotR,2015-01-28,0,inwater,3,2015
16024100104,Chinaman Reef (16-024),145.7946167,-16.21285,EotR,2015-01-28,1,inwater,1.9,2015
16024100104,Chinaman Reef (16-024),145.7949333,-16.2128,EotR,2015-01-28,1,inwater,2.8,2015
16024100104,Chinaman Reef (16-024),145.7952,-16.2123,EotR,2015-01-28,0,inwater,3.5,2015
16019100104,St Crispin Reef (16-019),145.8085,-16.1277,EotR,2015-01-29,1,inwater,4.3,2015
16019100104,St Crispin Reef (16-019),145.8079167,-16.12776667,EotR,2015-01-29,0,inwater,4.2,2015
16019100104,St Crispin Reef (16-019),145.8076667,-16.12761667,EotR,2015-01-29,0,inwater,3.2,2015
16019100104,St Crispin Reef (16-019),145.80705,-16.1224,EotR,2015-01-29,0,inwater,5.3,2015
16019100104,St Crispin Reef (16-019),145.8074,-16.12276667,EotR,2015-01-29,0,inwater,3.8,2015
16019100104,St Crispin Reef (16-019),145.80705,-16.12278333,EotR,2015-01-29,1,inwater,3.1,2015
16019100104,St Crispin Reef (16-019),145.8447833,-16.0782,EotR,2015-01-30,0,inwater,3,2015
16019100104,St Crispin Reef (16-019),145.8451,-16.07871667,EotR,2015-01-30,1,inwater,2.5,2015
16019100104,St Crispin Reef (16-019),145.84525,-16.07886667,EotR,2015-01-30,0,inwater,3,2015
16019100104,St Crispin Reef (16-019),145.84125,-16.11066667,EotR,2015-01-30,0,inwater,4,2015
16019100104,St Crispin Reef (16-019),145.8405167,-16.111,EotR,2015-01-30,0,inwater,3,2015
16019100104,St Crispin Reef (16-019),145.83975,-16.11111667,EotR,2015-01-30,0,inwater,4,2015
16020102104,Undine Reef (East) (16-020b),145.775,-16.11666667,EotR,2015-01-30,1,inwater,4,2015
16020102104,Undine Reef (East) (16-020b),145.7742667,-16.11691667,EotR,2015-01-30,0,inwater,2,2015
16020102104,Undine Reef (East) (16-020b),145.77415,-16.11663333,EotR,2015-01-30,0,inwater,4,2015
16024100104,Chinaman Reef (16-024),145.798,-16.22046667,EotR,2015-01-30,0,inwater,3,2015
16024100104,Chinaman Reef (16-024),145.7973333,-16.22031667,EotR,2015-01-30,0,inwater,3,2015
16024100104,Chinaman Reef (16-024),145.7956,-16.22028333,EotR,2015-01-30,0,inwater,2,2015
16025100104,Opal Reef (16-025),145.8653167,-16.2419,EotR,2015-01-31,0,inwater,5.5,2015
16025100104,Opal Reef (16-025),145.8651167,-16.24186667,EotR,2015-01-31,0,inwater,5,2015
16025100104,Opal Reef (16-025),145.8648333,-16.24185,EotR,2015-01-31,0,inwater,4.6,2015
16025100104,Opal Reef (16-025),145.8902333,-16.18345,EotR,2015-01-31,1,inwater,1,2015
16025100104,Opal Reef (16-025),145.8903167,-16.18366667,EotR,2015-01-31,2,inwater,1,2015
16025100104,Opal Reef (16-025),145.89045,-16.1838,EotR,2015-01-31,1,inwater,1.4,2015
16025100104,Opal Reef (16-025),145.89595,-16.19386667,EotR,2015-01-31,0,inwater,4.2,2015
16025100104,Opal Reef (16-025),145.8956167,-16.1937,EotR,2015-01-31,0,inwater,4.1,2015
16025100104,Opal Reef (16-025),145.8953167,-16.19371667,EotR,2015-01-31,0,inwater,4.2,2015
22092100104,U/N Reef (22-092),152.48398,-22.07111,EotR,2015-02-01,0,inwater,1,2015
22092100104,U/N Reef (22-092),152.48337,-22.07122,EotR,2015-02-01,0,inwater,1,2015
22092100104,U/N Reef (22-092),152.4828,-22.07126,EotR,2015-02-01,0,inwater,1,2015
22092100104,U/N Reef (22-092),152.47803,-22.07334,EotR,2015-02-01,0,inwater,2,2015
22092100104,U/N Reef (22-092),152.4775,-22.07379,EotR,2015-02-01,0,inwater,1,2015
22092100104,U/N Reef (22-092),152.47716,-22.074,EotR,2015-02-01,0,inwater,2,2015
22092100104,U/N Reef (22-092),152.47473,-22.07625,EotR,2015-02-01,0,inwater,1,2015
22092100104,U/N Reef (22-092),152.47437,-22.07653,EotR,2015-02-01,0,inwater,2,2015
22092100104,U/N Reef (22-092),152.47385,-22.07642,EotR,2015-02-01,0,inwater,2,2015
16023100104,Rudder Reef (16-023),145.6857,-16.208,EotR,2015-02-01,1,inwater,4.1,2015
16023100104,Rudder Reef (16-023),145.6861167,-16.20756667,EotR,2015-02-01,1,inwater,3.6,2015
16023100104,Rudder Reef (16-023),145.6867333,-16.20758333,EotR,2015-02-01,0,inwater,4.9,2015
22139100104,U/N Reef (22-139),152.59761,-22.27026,EotR,2015-02-02,0,inwater,4,2015
22139100104,U/N Reef (22-139),152.59819,-22.27043,EotR,2015-02-02,0,inwater,2,2015
22139100104,U/N Reef (22-139),152.59877,-22.27056,EotR,2015-02-02,0,inwater,4,2015
22139100104,U/N Reef (22-139),152.61275,-22.26231667,EotR,2015-02-02,0,inwater,2,2015
22139100104,U/N Reef (22-139),152.61209,-22.26269,EotR,2015-02-02,0,inwater,2,2015
22139100104,U/N Reef (22-139),152.61121,-22.26245,EotR,2015-02-02,0,inwater,2,2015
22139100104,U/N Reef (22-139),152.5967167,-22.26435,EotR,2015-02-02,0,inwater,2,2015
22139100104,U/N Reef (22-139),152.59764,-22.26415,EotR,2015-02-02,0,inwater,2,2015
22139100104,U/N Reef (22-139),152.59877,-22.26397,EotR,2015-02-02,0,inwater,2,2015
22139100104,U/N Reef (22-139),152.6032333,-22.26303333,EotR,2015-02-02,0,inwater,1,2015
22139100104,U/N Reef (22-139),152.60503,-22.26283,EotR,2015-02-02,0,inwater,2,2015
22139100104,U/N Reef (22-139),152.60657,-22.26283,EotR,2015-02-02,0,inwater,3,2015
22141100104,Dicks Reef (22-141),152.67183,-22.31167,EotR,2015-02-02,0,inwater,2,2015
22141100104,Dicks Reef (22-141),152.67271,-22.31156,EotR,2015-02-02,0,inwater,2,2015
22141100104,Dicks Reef (22-141),152.67363,-22.31133,EotR,2015-02-02,0,inwater,2,2015
22141100104,Dicks Reef (22-141),152.6581,-22.30175,EotR,2015-02-02,0,inwater,1,2015
22141100104,Dicks Reef (22-141),152.6571,-22.30179,EotR,2015-02-02,0,inwater,2,2015
22141100104,Dicks Reef (22-141),152.65561,-22.30178,EotR,2015-02-02,0,inwater,2,2015
22141100104,Dicks Reef (22-141),152.6521833,-22.30413333,EotR,2015-02-02,0,inwater,4,2015
22141100104,Dicks Reef (22-141),152.6516333,-22.30486667,EotR,2015-02-02,0,inwater,3,2015
22141100104,Dicks Reef (22-141),152.65114,-22.30568,EotR,2015-02-02,0,inwater,4,2015
22141100104,Dicks Reef (22-141),152.6491167,-22.31168333,EotR,2015-02-02,0,inwater,2,2015
22141100104,Dicks Reef (22-141),152.6492833,-22.31235,EotR,2015-02-02,0,inwater,2,2015
22141100104,Dicks Reef (22-141),152.64978,-22.31302,EotR,2015-02-02,0,inwater,2,2015
22144100104,U/N Reef (22-144),152.6832,-22.3254,EotR,2015-02-02,0,inwater,2,2015
22144100104,U/N Reef (22-144),152.6839,-22.3254,EotR,2015-02-02,0,inwater,2,2015
22144100104,U/N Reef (22-144),152.68452,-22.32523,EotR,2015-02-02,0,inwater,3,2015
22144100104,U/N Reef (22-144),152.6697333,-22.3305,EotR,2015-02-02,0,inwater,1,2015
22144100104,U/N Reef (22-144),152.67052,-22.3304,EotR,2015-02-02,0,inwater,1,2015
22144100104,U/N Reef (22-144),152.67123,-22.33018,EotR,2015-02-02,0,inwater,2,2015
22144100104,U/N Reef (22-144),152.66525,-22.3327,EotR,2015-02-02,0,inwater,1,2015
22144100104,U/N Reef (22-144),152.6647833,-22.3333,EotR,2015-02-02,0,inwater,1,2015
22144100104,U/N Reef (22-144),152.66431,-22.33404,EotR,2015-02-02,0,inwater,3,2015
16029100104,Batt Reef (16-029),145.7848333,-16.4677,EotR,2015-02-03,1,inwater,4,2015
16049100102,Green Island Reef (16-049),145.9667,-16.76,EotR,2015-02-03,0,inwater,2,2015
16049100104,Green Island Reef (16-049),145.9666667,-16.75,EotR,2015-02-03,0,inwater,2,2015
16049100102,Green Island Reef (16-049),145.9666667,-16.76,EotR,2015-02-03,0,inwater,2,2015
16049100104,Green Island Reef (16-049),145.9633,-16.7517,EotR,2015-02-03,0,inwater,3,2015
16049100104,Green Island Reef (16-049),145.9633333,-16.75,EotR,2015-02-03,0,inwater,2,2015
16049100104,Green Island Reef (16-049),145.9633333,-16.75166667,EotR,2015-02-03,0,inwater,2,2015
16049100102,Green Island Reef (16-049),145.9683333,-16.75833333,EotR,2015-02-04,0,inwater,2,2015
16049100104,Green Island Reef (16-049),145.9683,-16.75,EotR,2015-02-04,0,inwater,2,2015
16049100102,Green Island Reef (16-049),145.9688,-16.7583,EotR,2015-02-04,0,inwater,2,2015
16049100102,Green Island Reef (16-049),145.9661,-16.7579,EotR,2015-02-04,0,inwater,3,2015
16049100102,Green Island Reef (16-049),145.9657,-16.7575,EotR,2015-02-04,0,inwater,3,2015
16049100102,Green Island Reef (16-049),145.9652,-16.7569,EotR,2015-02-04,0,inwater,4,2015
16049100104,Green Island Reef (16-049),145.9988333,-16.76011667,EotR,2015-02-04,0,inwater,2,2015
16049100104,Green Island Reef (16-049),145.99015,-16.75845,EotR,2015-02-04,0,inwater,2,2015
16049100104,Green Island Reef (16-049),145.9927,-16.75856667,EotR,2015-02-04,0,inwater,2,2015
16049100104,Green Island Reef (16-049),146.0001,-16.75691667,EotR,2015-02-04,0,inwater,6,2015
16049100104,Green Island Reef (16-049),145.9984,-16.7569,EotR,2015-02-04,0,inwater,6,2015
16049100104,Green Island Reef (16-049),145.9994,-16.7573,EotR,2015-02-04,0,inwater,5,2015
16064100104,Arlington Reef (16-064),146.0541,-16.7367,EotR,2015-02-05,0,inwater,4,2015
16064100104,Arlington Reef (16-064),146.0542,-16.7369,EotR,2015-02-05,0,inwater,4,2015
16064100104,Arlington Reef (16-064),146.054,-16.737,EotR,2015-02-05,0,inwater,5,2015
16064100104,Arlington Reef (16-064),146.0746,-16.74,EotR,2015-02-05,0,inwater,4,2015
16064100104,Arlington Reef (16-064),146.0745,-16.7398,EotR,2015-02-05,0,inwater,4,2015
16064100104,Arlington Reef (16-064),146.0741,-16.7397,EotR,2015-02-05,0,inwater,3,2015
16064100104,Arlington Reef (16-064),146.0847,-16.6555,EotR,2015-02-06,0,inwater,8,2015
16064100104,Arlington Reef (16-064),146.0851,-16.6551,EotR,2015-02-06,0,inwater,7,2015
16064100104,Arlington Reef (16-064),146.0853,-16.6553,EotR,2015-02-06,0,inwater,5,2015
16064100104,Arlington Reef (16-064),146.0879,-16.6509,EotR,2015-02-06,0,inwater,4,2015
16064100104,Arlington Reef (16-064),146.0879,-16.6507,EotR,2015-02-06,0,inwater,3,2015
16064100104,Arlington Reef (16-064),146.0874,-16.6506,EotR,2015-02-06,0,inwater,3,2015
16064100104,Arlington Reef (16-064),146.088,-16.6847,EotR,2015-02-08,0,inwater,5,2015
16064100104,Arlington Reef (16-064),146.0883,-16.685,EotR,2015-02-08,0,inwater,4,2015
16064100104,Arlington Reef (16-064),146.0881,-16.6852,EotR,2015-02-08,0,inwater,4,2015
16064100104,Arlington Reef (16-064),146.0905,-16.6743,EotR,2015-02-09,0,inwater,3,2015
16064100104,Arlington Reef (16-064),146.0909,-16.6747,EotR,2015-02-09,0,inwater,3,2015
16064100104,Arlington Reef (16-064),146.0905,-16.6751,EotR,2015-02-09,0,inwater,4,2015
16026100104,Tongue Reef (16-026),145.6818167,-16.28021667,EotR,2015-02-10,1,inwater,3.5,2015
16064100104,Arlington Reef (16-064),146.0366667,-16.70833333,EotR,2015-02-10,0,inwater,3,2015
16064100104,Arlington Reef (16-064),146.0362,-16.7092,EotR,2015-02-10,0,inwater,3,2015
16064100104,Arlington Reef (16-064),146.0368,-16.709,EotR,2015-02-10,0,inwater,3,2015
16026100104,Tongue Reef (16-026),145.6822,-16.2803,EotR,2015-02-10,0,inwater,3.5,2015
16026100104,Tongue Reef (16-026),145.6826,-16.2804,EotR,2015-02-10,0,inwater,3.2,2015
16026100104,Tongue Reef (16-026),145.7555,-16.2622,EotR,2015-02-11,1,inwater,3,2015
16026100104,Tongue Reef (16-026),145.7554,-16.262,EotR,2015-02-11,1,inwater,1.5,2015
16026100104,Tongue Reef (16-026),145.7556,-16.2615,EotR,2015-02-11,0,inwater,2.5,2015
16028101102,Low Islands Reef (16-028),145.5598,-16.3824,EotR,2015-02-12,1,inwater,2,2015
16028101102,Low Islands Reef (16-028),145.5601,-16.3825,EotR,2015-02-12,1,inwater,2,2015
16028101102,Low Islands Reef (16-028),145.5603,-16.3825,EotR,2015-02-12,0,inwater,3,2015
16029100104,Batt Reef (16-029),145.6939,-16.3733,EotR,2015-02-12,1,inwater,3.1,2015
16029100104,Batt Reef (16-029),145.6945,-16.3732,EotR,2015-02-12,1,inwater,2.9,2015
16029100104,Batt Reef (16-029),145.6945,-16.3729,EotR,2015-02-12,1,inwater,3.1,2015
16030100104,Norman Reef (16-030),145.9914,-16.4264,EotR,2015-02-13,0,inwater,6.1,2015
16030100104,Norman Reef (16-030),145.9912,-16.4267,EotR,2015-02-13,0,inwater,5.7,2015
16030100104,Norman Reef (16-030),145.9911,-16.427,EotR,2015-02-13,0,inwater,5.7,2015
23051100104,Wreck Island Reef (23-051),151.9563167,-23.3398,EotR,2015-02-15,0,inwater,2,2015
23082101104,Lady Musgrave Reef (23-082a),152.40909,-23.89461,EotR,2015-02-16,1,inwater,2,2015
23082101104,Lady Musgrave Reef (23-082a),152.40172,-23.8994,EotR,2015-02-16,2,inwater,2,2015
23082100102,Lady Musgrave Reef (23-082a),152.39778,-23.90366,EotR,2015-02-16,2,inwater,2,2015
16057100104,Hastings Reef (16-057),145.9949,-16.5282,EotR,2015-02-16,0,inwater,4.1,2015
16057100104,Hastings Reef (16-057),145.9951,-16.5283,EotR,2015-02-16,0,inwater,2.5,2015
